ArtistID,ArtistName, Genre, ArtistLocationId
AR1Y37Q1187B9B66D2,Suicide,experimental rock,30
ARZS5VW1187FB567E8,William Orbit,progressive house,0
ARGNLJL1187B9AB503,Point Of Grace,ccm,0
ARC8CQZ1187B98DECA,Jack Johnson,rock,438
AR0BV7E1187FB386C1,Lee Ritenour,instrumental pop,403
ARGFVP41187B99296B,Max Melvin,downtempo,0
ARPZPET1252CCF9386,Plagia,ghetto tech,0
AR1LQNB1187B9A6AE5,La Portuaria,disco,0
ARUCJQF1187B9A0A57,Hollywood Bowl Orchestra / John Mauceri,los angeles,0
ARGLRBB12472CE2CFF,Rainer Bielfeldt,chanson,0
ARPJNT81187B98AD36,Sylvester Weaver,country blues,173
ARDQ62L1187FB56FF0,Blue October,post-grunge,439
ARS2KW51187B9B556E,X,heavy metal,0
ARNDL191187FB51583,Jimi Hendrix,blues-rock,435
ARIXB7T1187B9AB215,Intars Busulis,experimental pop,0
AR9788H1187B9A05D1,Jedi Mind Tricks,hip hop,66
ARFNJ4O1187B9A204B,Broadcast,dream pop,432
ARON0YP1187FB4B465,Fiona,chinese music,30
ARM8BKO1187FB3AD47,Carl Crack,broken beat,0
ARABS971187B9A8509,France D'Amour,dance rock,0
AR9W3X91187FB3994C,Phil Collins,soft rock,440
ARMIMHT1187B98F038,Teena Marie,disco,96
AROKDJ41187B9A7700,Mindless Self Indulgence,rap metal,30
AR20CFC1187B98A25D,Ray Charles,blues,441
ARCLCFS1187B9AE476,Laurindo Almeida,latin jazz,31
ARLRHRM11E2835E415,Mandi,pop folk,442
ARVKT151187B9A181D,The Color Red,post-grunge,443
ARXRVY51187B99E98E,Jim Bryson,singer-songwriter,444
ARIMYEU12086C1536B,Irreversֳ­veis,rock,0
ARGY9FW1187B991C7D,Information Society,freestyle,127
ARRBINW1187B98AE6D,Marcie Blane,doo-wop,161
ARNMWP51187FB3E963,Curtis Mayfield,chicago soul,68
ARTHKHA1187FB3996A,PMD,hip hop,445
ARG719Z1187FB551FC,Alain Morisod,chill-out,0
ARY1VGA1187FB5A39E,Tom Cochrane,heartland rock,446
ARTF2KG1187B98DDD1,Gold City,southern gospel,0
AR6XPWV1187B9ADAEB,Foo Fighters,grunge,80
ARUJ5A41187FB3F5F1,U2,dance rock,123
AR059HI1187B9A14D7,Roy Drusky,country rock,89
ARZI4B31187B991125,SAF,hardcore hip hop,447
ARFK98R1187B9B0552,Pursuit Of Happiness,power pop,9
ARGAWJY11F50C50904,Jane Winther,meditation,0
ARGMGHN1187B9B4213,Gym Class Heroes,hip hop,448
ARBGJLS11F4C83D4B9,Xmilk,thrash core,0
AROIHOI122988FEB8E,Mario Rosenstock,irish,0
ARUBJTR1241B9CB16D,Jape Squad,melbourne,0
AR7V0DI1187FB524DE,Frankee,hard trance,0
ARAFRFP1187FB4230B,Williamson,neofolk,0
ART703V1187FB4FD63,Operator,post-grunge,0
ARLR9U31187B9A71AD,The Stooges,experimental rock,449
ARDL38Z1187B9B9FB5,Dntel,glitch,0
ARU2JAB1187FB50C72,David Meece,ccm,0
AR449OQ1187B99B25E,Harvey Averne,boogaloo,0
ARUBX2Y1187B99CD25,Tyrone Taylor,lovers rock,0
AR22R8A1187FB46B9E,Shanadoo,europop,450
AR22KLC1187B98E812,Kaija Koo,humppa,0
ARVN9FZ1187FB393F1,Snow Patrol,indie rock,142
AR0JEOI1187B98B918,Erik Berglund,folk-pop,114
ARZWBH21187B99ACE1,Gֳ¼nter Noris,beat,0
AR4C6V01187FB3BAF4,Moonspell,sympho black metal,451
ARAVS1S1187FB4C519,Chico Hamilton,jazz funk,33
ARB5TJM1187B9A71FD,Finntroll,heavy metal,0
ARX9YIP1187B98A656,RUN-DMC,hip hop,0
ARJJGI41187B99C19B,Andrֳ©a,italian disco,452
AR6892W1187B9AC71B,Placebo,british pop,3
AR5MK521187B98E0B8,Heaven 17,new romantic,3
ARY8UIR1187B999BFB,Azukx,hardstyle,0
AR6G4V01187B9AD086,Queens Of The Stone Age,stoner metal,0
ARSBB7P1187B989690,Steve Azar,tech house,0
ARTXS851187FB411C7,Chris Farlowe,blue-eyed soul,208
ARWYVP51187B98C516,The Suicide Machines,ska punk,25
ARUT60Q1187B9B90E9,Orquesta Broadway,charanga,0
AR4W9EZ1187B99282A,Kenny Neal,swamp blues,283
ARB336A1187B9A4583,MC5,garage rock,409
ARFK45R1187B989AA7,Ghorwane,marrabenta,0
ARKJ8Y91187B9B551E,Nichols,zouk,181
AR2J2WF1187FB46271,Francis Dunnery,singer-songwriter,35
ARW63KF1187B98AC48,Julien Clerc,chanson,47
ART3KT21187FB450DC,Ennio Morricone,easy listening,453
ARK24KH1187B9B6B93,Vaselines,twee pop,0
ARSTXTP1187B99BD43,Beto Cuevas,indietronica,0
ARTFDBX1269FB34CA4,Catia Werneck,bossa nova,0
ARLSF8H1187B9A76B0,Dimmu Borgir,black metal,105
AR4IYQR1187B98F8F3,Off Broadway,power pop,454
ARBB58Y1187B9B621B,Bill & Gloria Gaither,country gospel,0
AR1PQYO1187B98BEC9,Hֳ©lio Ziskind,banda,0
AR8BMEQ1187B9B4214,Pumpkin Buzzard,happy hardcore,356
AR00MBZ1187B9B5DB1,Memphis Minnie,country blues,455
ARHD3RX1187FB3A7DA,Steel Pulse,roots reggae,432
ARHNCQ31187B9915DC,Mississippi John Hurt,delta blues,456
AR9VEMN1187FB4D75B,Caspa,dubstep,125
ARRW6DJ1187FB50A67,Pacha Massive,trip hop,30
AR58ZXX1187FB572F2,Kardinal Offishall / Keri Hilson,dancehall,0
ARW74FW1187FB554AD,THE COOKIES,cantonese pop,0
ARYHPHB12131B4B793,Peppermint Creeps,glam rock,1
ARYGMNP11F4C843096,M Sane,san francisco bay area,0
ARO7IJV1187FB5BFAD,Oesch's die Dritten,folk,0
AR5C6M11187B9AC877,The Grip Weeds,glam rock,413
ARSW5F51187FB4CFC9,Alice In Chains,grunge,80
ARZFRQM1187B9A9772,Vanessa Daou,chill-out,0
ARB4ZRM1187B993147,Dark Fortress,sympho black metal,0
AR41ESB1187FB360B1,Gloria,smooth jazz,457
AR37E341187B989A3E,Wilshire,ccm,458
AR2FJV21187B98EBE3,Legacy Five,country gospel,211
ARAIABB1187B9AC6E2,Seal,dance pop,459
ARBH0MS1187FB36311,Sir Neville Marriner,requiem,0
ARPAAHK1187B9ABB00,Nickelback,alternative metal,460
ARP2TO91187B9913EA,Angֳ©lica Marֳ­a,los angeles,283
ARYZV2X1187B997BE7,Chris Standring,smooth jazz,1
ARSS1OZ1187FB54440,Mons Leidvin Takle,lullaby,0
ARR46IW1187FB51C2E,Nicholas Hooper,soundtrack,0
ARQI60P1187FB464C9,The Ocean,sludge metal,461
ARO1NHM1187B9B9D27,Los Solitarios,screamo,0
ARHCERP1187B9912A5,Glen Washington,lovers rock,0
ARUSOMY1187FB4D3B4,Anti-Flag,oi,227
ARGVJPK1187B9909EA,Josh Groban,pop rock,0
ARQMYTM1187FB4678C,Josh White,delta blues,462
ARRXEJJ11F4C841087,The Paynes,southern gospel,10
ARPAAPH1187FB3601B,Bacilos,vallenato,0
AR1DLF21187FB3CBF0,4Him,ccm,0
AR6137D1187B9A39C8,Scalplock,grindcore,0
ARIUQZL1187FB4303B,Erkki Junkkarinen,humppa,0
ARKPDUG11F50C4B54A,Juggler,ragga jungle,0
AR0BV7E1187FB386C1,Lee Ritenour,instrumental pop,403
AR4OMY81187B9B31E7,Cursed,hardcore punk,0
ARBBBLV1187FB57B70,The Fever,dance-punk,30
AR2SGQW1187B9B9E7C,KRS-One,hip hop,0
AR84AQE1187B98AD9C,Washboard Sam,delta blues,410
ARP96FM1187B9AEA77,Semisonic,post-grunge,127
ARLAWDD1187FB48367,Carlos Vives,vallenato,463
ARP32X81187B99EBF5,Vanessa Bell Armstrong,gospel,25
ARGY9FW1187B991C7D,Information Society,freestyle,127
ARZ8S071187B993849,Tito Rodriguez_ Louie Ramirez,mambo,464
AROMMVN11F50C50607,Margaret Smith,stand-up comedy,0
AR051KA1187B98B2FF,Wilks featuring doniki,hip hop,0
ARZBOES1187FB40178,Carlos Baute,cumbia,0
AR12EOE1187FB3AE26,The Pineapple Thief,neo-progressive,0
AR97EHA1187B98AD5F,Blind Blake & The Royal Victoria Hotel Calypsos,country blues,124
AR15YLD1187FB3D4DD,John Tchicai,free jazz,465
ARC0MTS1187FB44C21,Toots Thielemans,latin jazz,466
ARLZN951187FB42E49,Tad,grunge,80
ARIUHYM1187B9AEAE4,Ultimate Fakebook,power pop,315
ARGTUWC1187B9904A0,Susana Seivane,gaita,0
AR8QW7Y119B866993A,Oztara,musette,0
ARTDQRC1187FB4EFD4,Black Eyed Peas / Les Nubians / Mos Def,hip hop,33
AR1ZKBE1187FB53629,Kraftwerk,electronic,424
ARCRSUM1187FB52AB0,The Frequency,chill-out,0
ARPGOAF1187B98F677,Giorgos Tsalikis,pop folk,0
ARLUAK21187B9B785A,Ziggy Marley And The Melody Makers,reggae,0
ARPGPI51187B98F1EC,MDO,teen pop,0
ARZHUJU1187FB51176,Leigh Jones,neo soul,0
AR7GUNF1187B990CCF,Between The Buried And Me,alternative metal,467
ARC6J781187B98F02B,Tania Maria,latin jazz,0
AROTIMO1187FB532BF,DJ Quik,gangster rap,91
ARL4M621187FB3FF06,Massiel,europop,0
ARNNHLN1187FB42912,Yahir,brutal death metal,293
ARWWYK211C8A415AD4,Micachu,grime,0
ARHRY5S1187B99B96F,Static-X,industrial metal,468
AR6896B1187B98FADA,Paso Doble,europop,0
ARDY3451187B9A0226,Skeeter Davis,country rock,430
ARAZ59E1187B98BF6D,Webb Wilder,roots rock,0
ARZAEIP12086C12905,Gruppo Jazz Marca,cool jazz,79
AR4MCB01187B98BF5C,Atman,downtempo,0
ARVNK831187FB48831,Shakedown,deep house,266
ARZSTXE1187B99DD77,Biddu,disco,0
ARGGD1E1187B98FA9D,Parachute Band,ccm,0
ARYC3YP1187FB4C64D,Leonid Rudenko,chill-out,0
ARYB2FW1187B991400,Wilmington Chester Mass Choir,southern gospel,0
ARI4NXX1187FB59DF2,Raze,hip house,306
ARHSAXP11EB9C80B35,Stewart Francke,roots rock,223
ARJV0U41187B9AB715,All Time Low,pop punk,164
AR1JD6E1187FB5696C,James Last,orchestra,469
ARV4I6F1187FB4D595,5th Ward Boyz,hip hop,0
ARCHVKD1187B9934E9,Bill Perkins,latin jazz,59
AR107SB1187B9A79F9,Bֳ©zu,chanson,54
ARWF1KM1187B9908CA,Spliff,pop rock,0
ARQQP3Z1187FB5707B,Bert Kaempfert And His Orchestra,easy listening,470
ARRZZRW1187B9A06E3,Rachel Portman,soft rock,0
ARW3V6T1187B9ACAC4,Miossec,chanson,471
ARRXG5Y1187B9AA016,G-Unit,rap,265
ARAZYBE1187FB38BC1,Memphis Sheiks,country blues,0
AR8ACFK1187B9B4063,Champion Jack Dupree,piano blues,283
AR3TG3X1187FB4D577,Atari Teenage Riot,breakcore,29
ARKR75V1187FB3D4D5,My Chemical Romance,emo,99
ARJ3VRY1187B9A3058,Memphis La Blusera,chicago blues,0
ARE2QID1187B98FA19,Sleepy John Estes,country blues,472
ARHXIOW1187FB3AF67,The Mad Capsule Markets,hard rock,473
AR3WMW01187B9921F7,Schizoid,breakcore,0
ARRA2F91187B9B4061,Bare Jr.,post-grunge,0
ARTE3P61187B9A709D,Roger Williams,instrumental pop,474
ARV4KO21187FB38008,Del Tha Funkee Homosapien,hip hop,304
AR1ABAO1187FB531E1,Alice Cooper,shock rock,25
AR3C3C01187B98E800,Kai Winding,hard bop,55
ARJ8PZJ1187B99314F,Aiden,post-hardcore,475
AR9ST641187B99B4DE,Cal Tjader,latin jazz,421
ARQATWU1187B98EE26,Ill Nino,alternative metal,215
ARXK8H71187FB44850,Zaֳ¯ko Langa Langa,soukous,0
AR326OO1187FB444FF,Rebecca Lynn Howard,country rock,476
ARK30AI1187FB3C777,Dive,modern rock,318
ARLMRES11F4C83E1E1,Barbara Lusch,jazz,104
ARDPTGD1187B9AD361,Brand X,jazz fusion,477
AR1PQYO1187B98BEC9,Hֳ©lio Ziskind,banda,0
ARIXB7T1187B9AB215,Intars Busulis,experimental pop,0
AR0B1CH1187FB3A824,Charlie Rich,rockabilly,358
AREU6JB1187B9911D4,Virtuoso,flamenco,203
ARHNMEZ11F50C4706C,Karen Peck And New River,country gospel,211
ARBLIP81187B98BE0C,Judy Mowatt,roots reggae,179
ARKETDZ1187B9B2566,Marlene Dietrich,chanson,326
ARFONSP11F50C4D175,Michael Bloomfield,blues-rock,0
ARSMRIN1187B9AB35A,Paul Rodgers,blues-rock,34
AROIIF91187FB4F2D5,Dead Prez,hip hop,0
ARFN2TE11A348EFFB4,David Cook,post-grunge,478
ARVVLMQ11F4C8456E4,Knack,british pop,0
AR1LQNB1187B9A6AE5,La Portuaria,disco,0
AR4Q1VD1187B9893C7,Mulberry Lane,folk-pop,0
ARVZWQ31187B9B8946,Liars,experimental rock,479
AR7CCS31187B98C531,Tom Barabas,meditation,0
ARA6BH81187B98F3AF,Modeselektor,techno,0
ARBY23A1187B9A82E4,Naseebo Lal_ Arif Lohar,italian disco,0
ARXOTQH1187FB57084,Chris Brown,r&b,108
ARPV8QO1187B98B77F,DJ Taz,gangster rap,0
AR9ILJF1187B9B80ED,Gabriel Yared,latin jazz,480
ARIIUJC122988F51F6,Starless & Bible Black,swamp rock,0
ARM4J201187B9B8B3B,Gustavo A. Santaolalla,folk,362
ARZUZYU12086C17110,Widespread Bloodshed,power violence,0
AR0RCMP1187FB3F427,Billie Jo Spears,classic country,22
ARJNQM51187FB54C55,Smut Peddlers,dirty rap,0
ARZWBH21187B99ACE1,Gֳ¼nter Noris,beat,0
ARAMCAZ1187B9AB6F5,Afrob feat. Sarah,pop rap,0
ARNSTES1187FB4FC9B,Shinehead,dancehall,3
AR1GYND1187B9A9CD3,Diesel Boy,pop rock,98
ARTH9041187FB43E1F,Eminem,hip hop,431
ARJ8ZIQ1187FB3FB5A,Milo,hard house,481
ARVLIVA1187B991590,Zeca Baleiro,brazilian pop music,0
AR05OJD1187B9B99A6,Ol' Dirty Bastard,hip hop,372
AR06USW1187FB4EACA,The Lord Weird Slough Feg,folk metal,37
AR21JFF1187B9A5CBA,Six Brown Brothers,ragtime,0
ARWHWYH1241B9CCA16,Mario Garcia,tribal house,0
ARPN0NC1187B991591,Eddie Jones,r&b,252
ARGEZ5E1187FB56F38,Audio Adrenaline,ccm,0
ARRW6DJ1187FB50A67,Pacha Massive,trip hop,30
ARXR32B1187FB57099,Gob,pop punk,0
AR0NS5Z1187B99AF79,Zuma,electro,0
ARCBZHP11F4C83D8B2,Nick Conolly,singer-songwriter,0
ARJPRV411A348EFE4B,Rupa & the April Fishes,tango,0
ARZS5VW1187FB567E8,William Orbit,progressive house,0
ARNEJAG1187FB41600,Vitamin C,teen pop,0
ARUKN9H1187B9B71C8,The Black Crowes,blues-rock,89
ARRT66G1187FB3DDF9,Freddie King,texas blues,482
ARDDWUI1187FB379F7,Amoral,death metal,180
AROY6XW1187B991121,Steve Vai,instrumental rock,483
ARMSL551187FB3F4B0,K's Choice,post-grunge,0
ARXPE571187FB4AFD0,Rickie Lee Jones,folk rock,68
ARK9TRQ1187B99C095,Nine Inch Nails,industrial metal,44
ARBFDJW1187B9AD27A,The Fabulous Thunderbirds,blues-rock,373
AR7WGYZ1187FB3CAB0,Wang Chung,pop rock,0
ARPFKK81187B99878D,Tex Williams,western swing,484
AR6XPWV1187B9ADAEB,Foo Fighters,grunge,80
ARXDQJB1187FB57154,Faithless,progressive house,3
ARQC4R31187B9A0D88,Jo Privat,gypsy jazz,0
ARFQ3191187B98AD2E,Marion Harris,ragtime,485
AROVSYC119B3403921,Gus Viseur,gypsy jazz,0
AROUOZZ1187B9ABE51,Willie Bobo,latin jazz,17
AROSI8L1187B9ACD43,Ice Cube,gangster rap,33
ARWPYQI1187FB4D55A,Rick Astley,dance pop,486
ARWA8AH1187FB3FC84,Hot Chip,dance rock,125
ARPMJGA11F4C83BDFE,US Coast Guard Band,patriotic,0
AR7KQQ91187B98ED7A,Lollipop Lust Kill,industrial metal,0
ARBXBQR1187FB56FA5,Bill Douglas,chamber jazz,0
ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,ska,427
ARLV8S31187B988B71,Georges Brassens,chanson,487
ARFONSP11F50C4D175,Michael Bloomfield,blues-rock,0
ARJ5DZC1187B99FBDA,Chariots,visual kei,0
ARGBR4I1187B99D073,Mudhoney,grunge,80
ARDV4XV1187FB5A3F4,Apache Indian,dancehall,0
AR8WVQY1187FB3FA10,J. Karjalainen & Mustat Lasit,suomi rock,0
ARV69FI1187B9AA14F,Kari Tapio,german pop,0
AR4NREB1187B9AEDAC,Mink DeVille,blues-rock,30
ARFZSPU1187B9B5BA9,John Frizzell,soundtrack,0
AR9E43L1187FB566FA,Steve Chou,chinese music,0
ARTCO131187B9B9ADB,Bob Carlisle,ccm,0
ARZPDMU12086C15872,Cantara,chill-out,0
ARO3SS31187FB3729C,GWAR,comedy rock,426
AR1N6N61187FB4E25E,Mongo Santamaria,latin jazz,488
ARPPURC1187B990FB7,Bert Kaempfert And His Orchestra,orchestra,0
ARYWZLP1187FB4F7D3,Vincenzo Bellini,deep house,489
ARGIABO1187FB4B3B5,Ronnie Milsap,country rock,366
ARQGYP71187FB44566,Jimmy Wakely,classic country,11
ARM86R71187FB4CBB4,Christian Quast,tech house,0
AR8ZTV41187FB3F311,James Scott Skinner,hard house,334
AREEJJK1187FB56DC7,Evolution,progressive house,490
AR1AIC51187B98C03F,Theodor Zox,tech house,0
AR8YV0M1187B99F3E8,Mix Mob,rapcore,0
ARQZY2A1187B9B7604,Erja Lyytinen,blues-rock,0
ARQRQRA12131B4B5A8,Cake,post-grunge,0
AR7GUNF1187B990CCF,Between The Buried And Me,alternative metal,467
AR189B91187B9B8D9C,Gustavo Cerati,electronica,0
ARRPFCU1187FB5402E,Oldelaf et Monsieur D,los angeles,0
ARETCTY1187FB4C033,LORE,trip hop,0
AR8ZQ9T1187FB56FE5,Goldfinger,ska punk,491
ARP6RUO1187FB3F1CF,The Embarrassment,jangle pop,0
ARF1FZV1187B98C928,Tiny Bradshaw,piano blues,492
ARD7U0O1187FB5531A,Andrֳ© Verchuren,chanson,376
AR2P71H1187B9B8C00,Kool Savas,garage rock,392
ARFF1MH1187B999687,Latif,hip house,0
ARXPE571187FB4AFD0,Rickie Lee Jones,folk rock,68
AR243ZT1187B9A98D2,Otis Spann,piano blues,493
ARM0RY81187B9AF248,Jerry Goldsmith,soundtrack,33
ARDKBQO1242077E25E,Matteo Bonfanti e i maledetti,glam,0
ARBY23A1187B9A82E4,Naseebo Lal,italian disco,0
ARAIABB1187B9AC6E2,Seal,dance pop,459
ARYKCQI1187FB3B18F,Tesla,hard rock,0
ARHBWOZ1187FB3FD53,Utopia,new beat,250
AROGAPH1187B98CF9C,Bֳ©nabar,chanson,0
ARE08BN1187B98FCA3,Der Plan,experimental rock,0
ARDGB6U1187FB3AD07,Eurythmics,dance rock,3
AR6W9T51187B9A8B8E,Maurice Larcange,chanson,0
AR65K7A1187FB4DAA4,Beyoncֳ©,hip hop,0
AR8PL5L1187FB37A10,A Perfect Murder,groove metal,51
ARI648V1187B9B5379,Michael Stanley Band,heartland rock,0
AR0N0DX1187FB41327,Talvin Singh,jungle music,3
AR323JD1187FB483D0,Solomon,hip pop,75
ARKHMZB1187B998670,Curtis,breakbeat,0
ARGRMG41187B99AB1E,Toby Emerson,melodic trance,0
AR3Q86S1187B9ADDCF,Deep Forest,chill-out,494
AR576O51187B990C30,Tampa Red,east coast blues,495
ARCP94M1187B9B0F56,Every Time I Die,alternative metal,496
ARJ7VKJ1187B98BA4B,Lifer,nu metal,497
AR7Y6JX1187FB4D9B3,Bad Brains,hardcore punk,305
ARBIXZL12086C11573,The Dee Jays,freakbeat,0
ARDIP5S1187FB57056,Diamond D,hip hop,184
ARNVCZC1187B9934F5,Corona,europop,0
AR8V1WA1187B9AD9E9,The White Stripes,blues-rock,498
ARGFOAI1269FB3852B,2Fresh,boogaloo,0
ARK3KQ41187B9A64F0,Ndala Kasheba,soukous,499
ARPEJMN11F4C84080E,New Roanoke Jug Band,jug band,270
ARY1K701187B9A43A9,Joe McBride,smooth jazz,0
ARC28SN1187B989049,Greater Vision,ccm,10
AR5BLB01187FB57E99,Headliners,hard house,0
ART5IUL1187B9B0143,Lady Saw,dancehall,500
ARYECDK1187FB45587,The Stranglers,pop rock,0
ARHDHOX122988F500E,Hot Club Of Detroit,gypsy jazz,0
AROBHK51187B9AD82B,Funeral For A Friend,post-hardcore,501
AR0JPOG1187FB37383,Lyrics Born,hip hop,502
ARF84A41187B9A34E7,Rancid,ska punk,342
ARAKARO1187B9A1EB6,George Michael,rock,3
ARVJSJY1250940FA2B,Tulipunaruusut,humppa,0
AR32ETX1187B9A792F,The Vaughan Brothers;Stevie Ray Vaughan;Jimmy Vaughan,blues-rock,0
ARX14WH1187FB50649,Babe Ruth,neo-progressive,503
ARGIABO1187FB4B3B5,Ronnie Milsap,country rock,366
ARYKXSD1187B9A4DAD,David Hudson,pop rock,0
ARNZ70R1187B9A4824,Joe Satriani,instrumental rock,504
AR8ZQ9T1187FB56FE5,Goldfinger,ska punk,491
ARA82JG1187FB36131,Charlie Haden & Chris Anderson,free jazz,505
ARUW6HS1187FB3F028,Rokia Traorֳ©,afrobeat,0
ARHEQ501187FB4F898,Fruko Y Sus Tesos,salsa,0
ARYPWUK1187B98ACED,Emperor,heavy metal,46
ARM7EDF1187B9B3FA1,Guns N' Roses,heavy metal,0
ARDPTGD1187B9AD361,Brand X,jazz fusion,477
ARKN6D91187B9B09A2,Speaker,dub,0
ARALUOY122988FD079,Christos Kedras,nu jazz,0
AR1ZHYZ1187FB3C717,Faiz Ali Faiz,qawwali,0
ARTF2KG1187B98DDD1,Gold City,southern gospel,0
ARTK5LU1187B9A654C,Michael Gettel,chamber jazz,0
ARLR9U31187B9A71AD,The Stooges,experimental rock,449
ARR5CEB1187FB5A3FF,Restless Heart,country rock,0
AR6DGPH1187B998587,David Evans,memphis blues,211
ARRTP2G1187B9AF916,Will Pan,chinese music,0
AR87K371187FB5AA8E,Uriah Heep,heavy metal,3
AR6896B1187B98FADA,Paso Doble,europop,0
ARSBZSV1187B989B86,Stress Assassin,dub,0
ART1R9I1187B9B3324,Margaret Becker,ccm,0
AR7BODP1187B9B7766,Abracadabra,hard trance,349
ARCYJTW11F4C840F74,Orchids,doo-wop,266
ARJRQL51187FB541AB,Juan Carlos Baglietto,tango,0
ARF1PSM1187B9B802A,Sugarbomb,post-grunge,0
ARMPQIE1187FB3D4EB,Bounty Killer,dancehall,63
AR7ZI7Z1187B98BF55,Mago de Oz,folk rock,0
ARTP2PK1187B98FECA,Quinteto Violado,brazilian pop music,0
ARATR0U1187B9B76D0,Dead To Me,skate punk,59
ARYYTAY1187B9B5F9D,Paloalto,post-grunge,33
AR2P71H1187B9B8C00,Kool Savas,garage rock,392
AR5OB9M1187FB52F29,Darryl Worley,soft rock,506
ARIOTFR1187B98F316,Mykill Miers,hip hop,10
ARY1K701187B9A43A9,Joe McBride,smooth jazz,0
ART1R9I1187B9B3324,Margaret Becker,ccm,0
AROYBLU1187B99A255,Jarvis Church,r&b,0
ARFLD291187B9966AA,Damita Jo,rock 'n roll,373
ARD5K161187B9AC784,Orbital,techno,118
ARWWDSC1269FCD4D06,Ministֳ¨re des Affaires Populaires,musette,0
ARSKATF1187B98A622,Alain Turban,chanson,0
ARRH2S81187B98C8AA,Bongzilla,stoner metal,113
ARO0R521187B98A2D1,2 Minutos,skate punk,0
ARD5K161187B9AC784,Orbital,techno,118
ARFKYG51187FB4CE41,April Wine,pop rock,507
ARYJSY01187B9B7C65,Dolly Parton,bluegrass,88
ARSSW5A1187FB4B5E5,Estrellas Cubanas,charanga,0
AR19GQN1187FB3ACF5,The Bucketheads,vocal house,30
ARDHNC31187B9A1898,Al Denson,ccm,0
ARASYMJ1187B9ACAF2,Whitesnake,blues-rock,3
AROJAG11187B9B71A3,The Chap,future jazz,125
ARHOCKY11E2835D7CB,Mֳ¡ire Brennan,irish folk,0
AREHK7O1187B9ADDD7,The Cardigans,twee pop,368
ARSE5NP1187B9B98AB,Twista,gangster rap,68
ARMYPSO11F50C49252,Dictators,rock 'n roll,100
AR2XI6G1187B9AE7DA,Fat Joe,gangster rap,339
ARBUOOR1187B997391,Oasis,british pop,53
ARTOCWH11F50C4CE12,The Accursed,oi,0
ARHT0B11187B993CB3,Eddy Raven,zydeco,508
AR3FE581187FB3F90A,Fabolous,gangster rap,161
ARJJRZ41187FB4C856,Floor,stoner metal,0
ARVFGPJ1187B9A2477,Michelle & Vickie,chinese music,0
AR8K7ET1187B997ABC,Sulk,pop rock,0
ARISHTQ1187FB3E6F0,Ben E. King,brill building pop,0
ARKULSX1187FB45F84,Trafik,progressive house,148
ARF3L8J1187B9B7866,Astarte,black metal,316
ARLNSD41187FB4D9A0,Sergio Franchi,ballad,509
AR1N6N61187FB4E25E,Mongo Santamaria,latin jazz,488
ARYKFVV1187FB3CA6B,The London Pops Orchestra,easy listening,0
ARIPLUN1187B99B9F9,The Police,new wave,3
ARZBYDY1187FB46DD7,Cali,dance pop,297
AR5M3681187B998D11,Edwin Hawkins,italian disco,304
ARZKRD01187FB45FD2,Edith Lefel,zouk,0
ARDNQ0R1187B9BA1EF,Lonnie Johnson,jazz blues,283
ARM2WL31187B9A3D69,F.l.y.,modern rock,223
ARHKW8K1187FB4C9A2,Orbit,hardstyle,0
AR5FP401187FB523C9,Bob Dylan,blues-rock,510
AR9HQ6Y1187FB3C2CB,Orlando Pops Orchestra,orchestra,0
ARGF5QG1187B9AC84F,Geiom Ft. Marita,dubstep,0
ARJIE2Y1187B994AB7,Line Renaud,chanson,0
AREOREU1187B99AACD,Rhian Sheehan,trip hop,511
ARGRTPZ1257509D28A,David Saylor,soul,0
ARCVMYS12454A51E6E,The Sun Harbor's Chorus-Documentary Recordings,patriotic,0
AR6KK741187B98C9E9,Roy Brown,jump blues,283
ARUIO0J1187FB3D7D7,Mest,ska punk,68
ARYN8YT1187FB38396,Los Iracundos,latin pop,0
ARQIWOW11F4C840FF1,Cumberland Quartet,country gospel,356
ARXZIHJ1187B9A4ED9,Ray Conniff,instrumental pop,344
ARNG61X1187B98C7DF,Five Blind Boys of Alabama,soul blues,512
ARQCHDN1187FB4C7C2,Luiz Bonfa,samba,290
ARRU9GR1187FB43F56,Blind Willie McTell,country blues,513
ARBMHBC11F4C8403A2,Hushabye Baby,country,0
AR99OWM11C8A4149FD,Arco Iris,acid jazz,514
ARUJ5A41187FB3F5F1,U2,dance rock,123
ARUJZFJ1187B9B135F,Shania Twain,country rock,515
AR3NPVS1187FB5108F,Les Rythmes Digitales/ Tzant Feat. ODC MC,big beat,433
ARCGJ6U1187FB4D01F,Akon,hip hop,421
AR1JGQT1187FB56878,Jo-El Sonnier,bluegrass,253
ARQXJW51187B9AEE27,Since The Flood,hardcore metal,285
ARJ7NR71187FB437B7,Yank Rachell,country blues,516
ARQR8Y51187B9B8E9C,La Mancha De Rolando,german pop,0
AR8QHU51187B9A3341,Leo Ku,cantonese pop,0
ARF4V431187FB3AA41,Slim Whitman,folk-pop,50
ARV38M11187B99424D,Larry Graham & Graham Central Station,motown,266
AR78WG01187B98E404,Johnny Pacheco/Rolando La Serie,salsa,517
ARVA23V1187B98C54A,Barley Bree,irish folk,0
ARB1KC91187FB38B13,Carl Smith,honky tonk,0
ARND48J1187B990A0B,Storyville,blues-rock,114
ARTE6AQ1187B9B2826,The High Strung,post-grunge,25
ARGP3GD1187B999801,Tony Martin,heavy metal,304
ARQC4R31187B9A0D88,Jo Privat,gypsy jazz,0
